product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
3e03619d360cd44f29e094aae3c4a76b,esporte_lazer,57,609,1,6950,24,7,11
811c8bc1ddef7440e27dfb8cb536f334,bebes,56,734,1,21400,38,47,44
f9df82b6115c453e5ae8e7706576eef5,casa_construcao,58,908,1,300,16,12,11
a8949536a84721e346d7814fd81aafbe,pet_shop,53,1727,2,2200,50,8,45
d5e157caef73dc3e8b4ab5c7e6b9aa67,moveis_sala,41,276,1,7900,39,13,70
f03859e4cc21018569f5ae7a03897ff4,consoles_games,47,458,2,150,18,2,16
92473ca06aa61791e4dc02c9af82bf83,moveis_decoracao,60,2043,5,3000,69,11,11
56b9f57262f84d21a4bd11c4c3536016,beleza_saude,60,1596,1,620,20,13,13
dab2413ead0edda9967edbc9bda2a64e,telefonia,57,680,2,250,17,7,13
67cdbf842853a39463b426b3b2d27466,beleza_saude,34,218,2,350,20,14,18
b59fb744c6f3cd1dc23b10f760848d98,esporte_lazer,45,118,1,200,25,2,17
75d6b6963340c6063f7f4cfcccfe6a30,perfumaria,51,999,2,400,18,11,20
b6c9cd6e3f66939d3156d1def59b7639,utilidades_domesticas,60,236,3,1750,48,9,38
9545d45c37449ccbc376de3a04c66e71,beleza_saude,39,1749,1,1350,27,9,18
555cf217f3f7376ea7ba4af273c56739,moveis_decoracao,58,253,1,2300,25,25,25
ca804be785914dd234a6dd0177c2c577,papelaria,58,696,3,1700,101,15,15
bce474cc95b6e77657e10939b0b4248c,relogios_presentes,51,638,1,310,16,10,12
d285360f29ac7fd97640bf0baef03de0,relogios_presentes,46,501,4,363,18,13,13
91dbbc0bb2edadd00ccfd122d2212760,brinquedos,49,432,2,2200,30,20,22
1ec486885049bbb9b79351d150ed18c4,fashion_bolsas_e_acessorios,36,412,5,100,16,5,20
4293865e4ead3d446609086b4cfedb4f,cama_mesa_banho,59,189,1,1650,46,3,34
1f30aacc69904c0d0bf8d05cb2abef72,cama_mesa_banho,58,293,1,1850,40,10,30
eb8c629f70275fd1c4f809116cce1efc,moveis_decoracao,51,831,1,1400,20,30,20
017692475c1c954ff597feda05131d73,perfumaria,54,933,1,50,16,5,11
880be32f4db1d9f6e2bec38fb6ac23ab,brinquedos,45,589,4,200,16,7,11
553e0e7590d3116a072507a3635d2877,cama_mesa_banho,38,735,5,800,20,20,20
a8e6cef13c111ed8fffb4205d20fe8c6,brinquedos,54,1504,2,1517,31,22,28
ce3e4366349f6a16dd3732471e3c2697,automotivo,51,1008,5,450,27,16,27
183b0c895605218dbd34cdcfcfa8af28,moveis_cozinha_area_de_servico_jantar_e_jardim,34,905,5,5400,53,10,67
f9bdcb274f479aa71dd34e8bccdd9a82,construcao_ferramentas_jardim,55,2036,6,200,16,3,12
05f581382fca988fec41f4a3de0e0fda,,,,,100,16,16,16
bd6e6fce9ada76ea2db0f1912e8e478f,cama_mesa_banho,49,381,1,850,25,18,40
52c80cedd4e90108bf4fa6a206ef6b03,ferramentas_jardim,33,2188,2,7650,20,20,20
6f87cdb6dcbe843d379d0c9cd3369337,brinquedos,42,1083,4,400,20,10,20
f819f0c84a64f02d3a5606ca95edd272,relogios_presentes,59,452,1,710,19,13,14
d176ffad05e4e7fd2de465fbdecc7582,moveis_decoracao,32,2370,3,650,60,11,11
85d4c1a46f08f730de651ea6f6645313,papelaria,50,113,3,500,20,30,20
d1133fab4bf2da55f3ebdd4de51d8587,relogios_presentes,60,732,2,600,25,6,24
4463c4f83cecd53e81653bab5b41a0d9,papelaria,53,1665,3,3550,46,7,46
8719507b451f0290b7a707f076458264,utilidades_domesticas,36,2149,6,300,50,20,20
0c6f417a4037ab082ea5fe9a4e7da299,utilidades_domesticas,58,1095,1,20000,43,78,41
4b2ab372456de58e4d5588f0fed9a065,fashion_roupa_masculina,40,322,1,650,20,20,20
8ea2105f9dac119565ef0138ad05f6fb,relogios_presentes,44,688,3,500,20,12,15
063d853b6d570a9a5d06e8e044658c21,esporte_lazer,63,1777,10,900,22,15,20
b0c8da302d49498d2ce6be8c631e4e20,informatica_acessorios,24,401,1,213,18,12,13
cd2c03056720c7de4d6a59c1167bdee0,fashion_bolsas_e_acessorios,50,554,3,100,16,5,11
21fadcf38b21749b444f0619ccecd90c,cama_mesa_banho,52,188,1,1300,35,15,25
44fded21627553d1886d459384bbce06,eletronicos,56,280,1,150,25,7,16
876a3339df70e1a65e56eb7715687787,esporte_lazer,56,985,1,783,19,19,19
4ddcf7d53dbb3e87d1893112d1154e10,pet_shop,56,510,4,250,27,9,26
b192be433004cc1f10b467c0e9ea309b,informatica_acessorios,57,977,1,725,25,8,24
57d2fa6882b789ad55e86074398826c4,perfumaria,57,514,2,1500,20,20,20
5e80fe2cee2f6de9a494047ed35a2fe3,ferramentas_jardim,63,1244,5,700,36,21,36
62f423e57a8c157d3877ee5867d7db88,informatica_acessorios,51,2385,1,50,30,30,25
dc2410804cf782c5d87dbcd201b74e9b,informatica_acessorios,44,292,1,1000,36,9,20
7762d533895097b6e2f2b64ef66b2ec9,utilidades_domesticas,50,1062,1,7300,50,25,50
47cd48073d67f91f09cb5ef9496c920b,cama_mesa_banho,52,248,1,2584,68,17,49
2f02a124a827f65bfcc0baf443dad405,esporte_lazer,40,1686,1,3650,34,12,27
8a8d870b168dfa470a5f28efab92145d,utilidades_domesticas,60,1285,3,2650,26,20,20
36c2fb4fa746273709c373f6d6ec6796,cama_mesa_banho,55,1714,1,6038,68,17,47
77a399638eca91f6fa1a508a30e01565,automotivo,59,592,1,600,30,30,30
862f21f0a089e3a09528412f6ec63428,moveis_decoracao,61,290,4,1400,35,13,35
d03a3e22b08287c1c29aa67a79f3b2ff,esporte_lazer,54,1099,8,5400,85,15,22
2f70195374f6c3d3c6542edf5bd17c8c,relogios_presentes,59,179,3,250,16,2,11
f99c1a9777ae7b608359a17bf3436d90,moveis_decoracao,59,382,1,450,20,2,15
beda52fd19ab7f39cadee87a7f3f472f,ferramentas_jardim,42,148,2,900,24,41,24
25c38557cf793876c5abdd5931f922db,bebes,58,1447,5,15800,38,62,57
e27e689c4ce425f2fe7e2a270fd4d2db,cama_mesa_banho,60,683,2,825,28,3,29
6a96ef77fb9fd6a8de17df8d3b5a3087,esporte_lazer,54,618,2,5700,82,16,26
14555ba663de8689feacf1d0819cc3b3,esporte_lazer,42,660,1,2150,41,10,35
2acce4db469045e8f9a863028abce19d,telefonia,52,434,1,50,19,4,20
bf2f8efdd119b43056e1355c46119f04,cama_mesa_banho,48,185,1,650,40,2,30
5a9e59a4796fdb38dfd89e0977993f31,cama_mesa_banho,52,162,1,200,16,16,16
349ce46a0e2e20054aa9d80c48af8816,construcao_ferramentas_iluminacao,41,971,1,1300,16,19,16
ffc88104d219c1b767d566fd93653dd2,utilidades_domesticas,49,428,2,675,33,9,32
ee406bf28024d97771c4b1e8b7e8e219,cool_stuff,54,629,1,1050,36,24,22
0be79cf589781c512bd91976eadeeff0,consoles_games,45,304,1,200,25,5,15
697b581688dd771021a47554cbff8f94,automotivo,58,763,1,7200,64,9,64
d78c524a16fe960ae8229034d4541469,beleza_saude,46,803,1,250,22,3,15
3429d7e4892a2df967fae671f4c98deb,beleza_saude,53,1125,3,5700,34,29,34
ca718604fcd4b098d85a7d103d510951,esporte_lazer,55,525,1,1400,31,32,31
8f40f0b0018b8f6fd449c4c0713e3118,utilidades_domesticas,62,1240,4,2900,53,15,13
223d34a3d9334039f5ff9511dc044bbb,telefonia,50,1246,1,900,23,7,16
4b8d79cb593470e80e954ca41d7e3fd2,utilidades_domesticas,52,1077,1,2200,26,20,26
57e1815b050566a793e010162f765cdb,beleza_saude,52,173,2,100,20,15,15
b188dcf56044f0301917cd129630fd14,bebes,57,833,4,5300,40,10,40
e4ca5b20cfe1a020e15e36fe14e880ee,eletronicos,46,331,1,125,20,13,18
c71a9c53596bf311acd9e298a0b3dc42,eletronicos,60,225,1,167,21,9,14
74166bb28ab55ae0eef81ed7ff3dff29,beleza_saude,31,3293,1,400,20,15,16
c19d5ba108c34b8255cf9a524da92bc4,informatica_acessorios,40,413,5,150,16,16,20
8473872cbf0ba205b447e8651bd6e03e,esporte_lazer,60,1142,2,250,16,4,11
f9259c9e7c0f12c70f7a81409680a5ff,esporte_lazer,45,407,2,925,52,21,33
0c79aab7a6a2449f932887fb3c8d0127,automotivo,43,420,3,250,18,9,14
b60856ce32d90658dbf99b9485327c25,eletronicos,40,429,1,150,25,7,16
89321f94e35fc6d7903d36f74e351d40,alimentos,59,982,1,150,17,13,13
933f4f76eae38d2a97ecfb7c6355f0bc,beleza_saude,58,998,3,633,32,17,16
25f86162fee18735fffdb762dcb10d7c,cama_mesa_banho,58,2400,2,10800,54,27,36
ad2037645597db38527fe3afbe226af2,bebidas,48,886,2,850,22,17,17
89b121bee266dcd25688a1ba72eefb61,informatica_acessorios,54,1169,1,150,16,16,16
6e77b89d36e50217e6793780a8ce5c82,telefonia,60,777,6,300,17,4,12
c4a45b9505564b0de1ff3e79062cffd8,moveis_decoracao,56,282,1,1100,45,8,35
bc4c74766d34e4f4f9b803e75d1e689d,relogios_presentes,55,570,1,320,17,10,12
d1a7965ac8d6ae62c9c1984434227cb6,informatica_acessorios,45,663,2,1100,30,30,20
3f14d740544f37ece8a9e7bc8349797e,informatica_acessorios,44,655,1,321,19,14,13
f890ca4c2a406d04b85f3e33c425213d,relogios_presentes,42,263,1,575,16,14,14
152e246b33c879d2b03461be76ca2ac4,moveis_decoracao,56,2010,2,1550,69,11,11
49e9e2a6f7eb17fbd54ff019b3e3e8d6,cool_stuff,33,385,2,50,20,6,15
a351c3c754b40be18374a299ca68882b,telefonia,43,867,5,450,16,16,16
77adf2a023d22fa0414ef9fc947c1c25,cama_mesa_banho,58,228,1,600,50,12,14
b80fc6d567fe3d99eb5ce3fbe46f7010,cama_mesa_banho,36,254,1,10050,50,30,40
3e8defa155f10823f9e150b05ad71408,esporte_lazer,49,801,3,300,20,10,20
53e8156b28f9080cc0865b55d1bed9fe,audio,58,1235,2,900,40,8,30
4606f0b0bceceb75e7a887e6b57cae3e,informatica_acessorios,43,583,1,814,32,16,15
9ad75bd7267e5c724cb42c71ac56ca72,cama_mesa_banho,60,259,1,1225,35,15,38
11250b0d4b709fee92441c5f34122aed,agro_industria_e_comercio,28,388,2,3000,30,30,20
b6467b14d837634f4e04f6f0698e7bd3,esporte_lazer,31,1537,1,900,20,20,20
f20d17c5697e45b09853253384f0c583,utilidades_domesticas,60,291,3,700,25,5,19
e2bb00220a167d9e60b6776ac33717bc,relogios_presentes,60,504,1,300,16,2,20
02a97df83a8a100c7d2b14a02aea6a3d,beleza_saude,46,378,1,400,21,16,18
a5215a7a9f46c4185b12f38e9ddf2abc,pcs,55,3632,4,2800,16,31,39
f908d3bf313a1308bfb2a46ea2685347,brinquedos,21,587,2,100,20,20,20
99e71b776debf2f01a69dce207e3e4f8,perfumaria,52,1891,1,250,16,10,11
08a7edee09bde7cfc9504bc369e64cb1,beleza_saude,52,637,1,917,28,16,20
3b42242085259cb66b6e577ae5173c76,cama_mesa_banho,33,1061,1,1600,26,21,23
554e48b94bf084525ae0fb37b9ed7f84,informatica_acessorios,43,298,1,117,24,14,11
1743a97176a0bff38a65331fae2306af,eletrodomesticos_2,35,96,1,11375,55,19,33
35a8c902b0ab264a24d61b0d01fc708a,brinquedos,39,121,2,400,16,20,16
a0644c97f9915e9f442b94b4a5a2fa1b,cama_mesa_banho,54,570,1,1675,25,20,23
0c5193db708519e6b812ac8474898ffa,beleza_saude,60,621,2,363,16,4,11
ccd4cfb944386e7ad91065a63f650b38,moveis_decoracao,49,616,1,850,30,35,30
990d135e28e075648cb7d83198fdccf4,bebes,29,764,1,340,19,22,17
588531f8ec37e7d5ff5b7b22ea0488f8,pcs,55,3611,4,2750,16,31,39
173255396ec907ab516d3848dbcc98da,industria_comercio_e_negocios,58,869,2,27000,105,18,35
d5dceef582538ae853072860d4bff29e,brinquedos,47,1205,1,600,25,13,20
927019d88409196f97d1fd56daaeecc1,beleza_saude,48,455,1,475,18,16,14
878188aa7c7a5da44f5038c7fdc68ac3,moveis_decoracao,33,637,1,27800,41,43,91
8e93bf2cbba0420f166afa0c797525b0,moveis_decoracao,39,94,5,450,16,5,20
b17808303e15dd50538c011b44295427,cama_mesa_banho,56,502,3,1050,23,93,118
c6e3c9a59b663e36a8b95b2dde81fa33,esporte_lazer,30,451,2,1300,30,10,25
53465a6b8b3c6d85fd7810aab30b5992,utilidades_domesticas,55,359,1,2000,43,30,32
0a57f7d2c983bcf8188589a5fea4a8da,relogios_presentes,33,932,1,396,18,11,14
288dbc06591742c5d7fe90fbfb08943e,moveis_decoracao,55,1130,1,3450,43,18,22
13befae9b3fb34c439cf4744fd18dfa7,cama_mesa_banho,43,124,1,250,40,4,30
c8d415e06ebd7a37c7a5b4a18641ca11,beleza_saude,53,1267,1,383,17,13,15
7d854ab97c64ef9df2bbfaf332765786,cool_stuff,44,598,4,4100,89,4,42
c94d19d021d4a8fbae5a45f904aeea90,moveis_sala,34,612,4,9750,27,15,92
657247f6f60543b93e3cc708a8e6329c,malas_acessorios,53,526,2,18050,75,20,50
3bf56e26b61ad28e0d04d2278fcb7ba8,papelaria,59,505,2,548,20,16,26
d902ca64b614964dc31d6b0372e800ac,moveis_decoracao,56,297,2,750,100,5,20
1dec4c88c685d5a07bf01dcb0f8bf9f8,automotivo,44,982,3,17600,49,49,23
cfb763496d9fc48751a27db4fd02aa2d,cama_mesa_banho,38,168,2,350,25,9,19
192a8231d086772443a86cb5e2746017,pet_shop,59,807,1,9167,58,47,60
c0380894bd866c75c47c00359dde5bd9,fashion_bolsas_e_acessorios,26,320,3,100,16,5,14
5d7c23067ed3fc8c6e699b9373d5890b,fashion_bolsas_e_acessorios,54,151,3,250,16,2,20
e1bf73a530f7e6ea9df12e1238ab7600,bebes,40,303,3,400,29,7,16
167b4b8c4bd0c401bea62f5e050d70a4,informatica_acessorios,55,209,1,517,39,11,13
497aaad8194759cfad63465c1b810286,utilidades_domesticas,48,554,3,5450,40,15,35
561cea7963070b5a99b20b962862a0e1,utilidades_domesticas,48,211,2,450,35,15,13
d1eb048cceb0bd37ada007e53afe32d3,utilidades_domesticas,28,500,3,250,16,25,15
0c71252f37443403376d2008034a7240,pet_shop,41,947,1,156,18,10,14
c1682e15732b5ae93506aac9133944e1,cama_mesa_banho,53,294,1,3300,42,12,40
08bcc2d85da3a9c0e2ac1cc28b67418d,livros_tecnicos,38,3543,1,350,23,2,16
ae7d8348fbef50928a680454fffbca00,esporte_lazer,30,682,2,304,27,17,27
e5f20b4eb944eaae0a13bed3187201d3,construcao_ferramentas_ferramentas,42,336,2,893,18,14,13
11fb16e86df4d50cd2c289ede0b70f42,beleza_saude,48,1240,1,250,26,18,20
761a7d7da15ca2d6f0aaf29e22bd1479,livros_tecnicos,32,1635,1,500,27,3,19
af4e4eefc358246062956d3d2930e6f8,bebes,34,988,2,985,28,30,27
7b1f2b12d9bcca133f8df7a53b55db6e,beleza_saude,53,1212,1,3800,23,23,23
47e7d651866159ed3a5fe00d3dbe813d,brinquedos,52,267,2,150,20,10,20
ae8791241ec7e06bf34c6f00cf9e0501,bebes,32,779,2,470,20,25,25
49650e49c3af7ccc896f634d039cd921,moveis_decoracao,58,411,5,1550,54,5,54
02ca198b1084a6d8ed9e152d84243bfb,bebes,58,544,3,2650,16,24,24
32e18e89237933ebdaaebd78a27e7fa1,utilidades_domesticas,48,464,1,1400,26,41,26
d87815e398ce1204e5981c427c03291f,bebes,55,871,2,200,20,6,15
da6f9d8ce4950ad572b7b4fe7d7e6c90,beleza_saude,46,2184,3,275,21,3,15
4bb4fb9c85785b75ab4f6559900c7ca1,telefonia,49,394,2,150,19,4,20
bace90a7338e9d31371ad47811cf4c7d,cama_mesa_banho,51,2253,2,6450,60,14,38
d017a2151d543a9885604dc62a3d9dcc,fashion_bolsas_e_acessorios,59,93,7,250,16,2,11
5d6bea33648f018dbb563f3a2fab09f3,moveis_decoracao,53,616,1,4000,30,35,30
1f839ba5b57051fac3461bc202ad9cce,telefonia,49,371,2,125,20,13,17
e1fad996d18315862e15d09446c5c65d,cama_mesa_banho,51,572,1,6750,30,20,20
437c05a395e9e47f9762e677a7068ce7,beleza_saude,40,409,1,1110,19,11,18
a0eef953cb25bc9ae40457e1c3c82946,moveis_decoracao,52,1559,4,700,68,8,13
bc79853c871c6db8e48e4b0d47df7e70,perfumaria,40,284,2,300,16,16,20
9ff8568dfb9041b898e65ff4018c8c57,eletronicos,56,1242,6,133,16,7,13
9da0bebb7f9168679e748abbfad05edd,cama_mesa_banho,50,147,1,450,40,4,30
c5be1408598054572f31046ba67ee86e,moveis_decoracao,63,837,1,2200,43,5,30
bd84287687cd6471cc78eee8ed6a6a8e,beleza_saude,41,914,1,250,31,4,22
47f699d9462e071f977f612be2b5b67a,beleza_saude,44,1400,3,1350,41,21,23
e2372fa4eec7531e44bb43844876e25b,beleza_saude,60,886,1,500,20,12,12
fdd06e4d9669d1f11992a3973a0fdd7b,beleza_saude,36,654,1,1400,31,21,31
817e1c2d22418c36386406ccacfa53e8,moveis_decoracao,37,267,1,2750,50,50,16
ee3d532c8a438679776d222e997606b3,informatica_acessorios,43,452,1,360,19,18,15
f2aa6fb35e6b7ddd3eb6f3198a0efbc9,perfumaria,57,555,2,500,16,22,11
fd0731561b291a28f6a3a189e86a1107,malas_acessorios,49,290,1,800,22,44,38
dc36af3783eb8d831f8dd8343434c977,utilidades_domesticas,60,1288,3,200,17,6,12
944a8fa6055b8213f9e715720d4e2d5c,cama_mesa_banho,55,273,1,1100,38,10,38
ad88641611c35ebd59ecda07a9f17099,,,,,450,16,7,11
b659034bc6cfc3d9baeda101c0c281fe,pet_shop,54,802,18,9500,33,30,44
442d90d66ceaa3f50027f7430c672820,brinquedos,57,294,2,525,21,23,20
56072aff029067d0dc5d23919af4e407,esporte_lazer,41,510,2,600,28,25,25
9db0afe3dcd2942f8bef6f7195b9a2e1,utilidades_domesticas,60,1382,4,9850,29,66,29
8e601ab9bb87f5970ac09492a4ed1c9a,relogios_presentes,57,472,2,625,16,14,14
7037ab6505f028103214580cac828445,moveis_decoracao,53,616,1,5200,30,35,30
3489d3fae282f7944399bc697554a1e5,perfumaria,38,590,1,450,18,5,11
c9c455f9fd8ca66d3ff7f90a249753b4,esporte_lazer,63,1599,5,500,25,14,22
4535b0e1091c278dfd193e5a1d63b39f,livros_tecnicos,52,1192,1,850,29,3,21
afdb767518be8262cd10a02f08c15a9a,moveis_decoracao,42,3158,2,700,41,23,25
57a40ebc5f8a0fdaa5e195b39bbeb2d5,esporte_lazer,40,1041,1,240,16,2,11
4ce9ab528124f89e091b17d11aa2e97c,informatica_acessorios,54,222,3,500,36,5,15
a84d0660dbffebf352aefbf1a6b18d00,relogios_presentes,60,179,3,250,16,2,20
466d263ce8b7bd275003ee2104428127,telefonia,59,266,2,150,18,4,16
b76364870c38ddd7dcc9dd9ab5abeeb4,eletroportateis,60,569,2,1200,25,20,20
1bfe62f326ac7bec0f5a83c10cfff228,brinquedos,47,74,2,5700,39,30,29
9a4b403e612ff2c3b4867b318bb65d56,esporte_lazer,56,915,5,700,16,26,11
e8f48f7c1f715c4178d57c50dc622da7,papelaria,32,527,1,550,16,4,11
8317b177579dd27ff068b83205e2169b,cool_stuff,43,465,1,400,18,12,14
cac9e5692471a0700418aa3400b9b2b1,bebes,57,2440,1,375,29,14,20
44ae8d3edf5612ff7a39d629d5bbb8ae,,,,,4850,45,10,45
38f3677364ecf032090b33915b155161,utilidades_domesticas,52,375,2,9950,31,61,31
703d742887bb9267f89b675608ba7aa0,cama_mesa_banho,35,509,2,950,35,6,45
d6fe3b4ddecd4a8393c6a1385de3bfb6,moveis_escritorio,46,1157,1,16650,63,58,24
ba5fb4ab9cd70d201b74b5bad9d4ca00,telefonia,42,347,2,125,17,6,13
89e4362d74afa10ac57f8d67210132a6,fashion_bolsas_e_acessorios,30,219,1,1870,27,20,29
427773a5ce823492c383adfec35dff62,relogios_presentes,52,397,3,250,16,2,11
5a2473372f18cead9ae7a84a593a0842,pet_shop,59,1310,3,1300,68,3,45
08c1754fd6455e4c70a6521f4ed66819,utilidades_domesticas,53,689,1,3800,50,21,37
6a615d08894298ae667e38c7b23b0965,ferramentas_jardim,59,830,2,650,22,15,22
f788dd44fc883f0664693a6dea50437f,brinquedos,42,53,3,600,40,10,25
04d5a0ec1f6db00db01676199151df4c,relogios_presentes,59,616,1,425,16,10,11
45f0310974e6082deeda855f91984347,moveis_decoracao,60,194,1,2800,50,10,40
ef7bac3fcd96b1f97400cb9cf17902d8,brinquedos,53,1329,7,4900,23,16,31
37cdd2e6cf19b94999e23e10cc95cdde,beleza_saude,43,821,1,150,20,10,20
d5e448e00fb7c59b31e0f3e43c2de0d7,cool_stuff,50,1490,3,850,100,7,50
93612dca2cc02cd586ec7e862f2edcbd,papelaria,58,612,6,800,16,7,21
020a80cb704bf65f38761fcedf2af192,automotivo,35,1512,3,800,26,9,24
fa23bf270fb9880690b07d09b9f9ff20,esporte_lazer,60,475,4,800,50,15,25
a39cc58c1b5926b6f9f378daa89f1315,casa_construcao,53,646,1,3800,30,35,30
d2bea3c01e172037caa99b2d138f39d0,eletroportateis,55,512,1,350,16,35,25
7d50930301709838d8e90dcac5cfaa84,esporte_lazer,59,254,1,1650,40,45,25
18486698933fbb64af6c0a255f7dd64c,informatica_acessorios,40,322,1,225,17,14,13
dd9b00fa5df89d6f25ccdb11d98b0f51,moveis_decoracao,55,344,2,5300,44,17,44
e86b81dcac341ea01df0260077cdf082,informatica_acessorios,37,1457,2,400,18,9,14
88e84a987b4681434dedc0bc9e00826b,industria_comercio_e_negocios,54,856,3,7800,16,105,30
edb58f769af494909a8851152c3a2d1d,cama_mesa_banho,50,638,1,300,16,10,16
0a4f9f421af66d2ea061fbb8883419f7,beleza_saude,60,919,1,200,22,3,15
4f1a7a45b6d43fa7e4958e013923d9e5,instrumentos_musicais,41,802,2,617,31,9,31
79a564cca1924553af76d396bf7c0662,malas_acessorios,32,431,2,483,24,25,29
3dd2a17168ec895c781a9191c1e95ad7,informatica_acessorios,48,894,1,533,22,11,20
fed7ed9a2c9239558d696bfb40fc96a9,telefonia,30,843,1,125,16,10,13
e3af4b7c220aca1535b34416de24dfb7,brinquedos,32,254,1,250,16,10,11
81624136984f77ab82f6cfd66fa9f203,moveis_decoracao,52,370,1,850,40,5,11
95ec3f7e237a87df9935a570ab6ef266,cama_mesa_banho,45,257,1,5326,71,16,50
f1c7f353075ce59d8a6f3cf58f419c9c,cama_mesa_banho,56,162,5,9750,35,12,30
1d1183a8de24782a216dc5066d7421bf,moveis_decoracao,63,285,3,3100,20,20,20
1ca737c9f8f06b3672be9f9f3f603d36,informatica_acessorios,59,1095,1,350,19,19,13
91c82ace62e0ca1b69b1a45bcc214b45,relogios_presentes,60,992,1,308,16,11,12
726b4e18f00255e2e63491bcba3f60b8,moveis_colchao_e_estofado,41,866,1,1700,70,10,100
9fe0fae81aacd72bbec601b9ceb9c25e,esporte_lazer,51,925,1,213,19,20,19
69d3ff4f45d52d69e4b06760e0e154e2,instrumentos_musicais,63,3893,1,1250,26,6,26
8a7bf523741f8c2bb93d0d6ed38c18d0,moveis_decoracao,60,448,2,1850,30,30,30
f7bb503725fb4d7bb55301d5bceba728,esporte_lazer,48,1781,1,400,22,18,12
e59dd207c69d86e890febadc796d1078,cool_stuff,54,850,1,125,16,12,12
a62e25e09e05e6faf31d90c6ec1aa3d1,relogios_presentes,58,3006,2,1000,53,8,18
a783f0d718c28a1375f64c1dfff1818a,informatica_acessorios,59,1737,3,200,39,2,30
74e5e7c0ad09d8fec4d30c75a70a7799,automotivo,55,1443,6,1650,30,30,30
db25a58a5da5dfe2fd19f2604491bd27,eletroportateis,52,1074,1,900,16,10,16
6dcacaf3d7706d2cfcf7798fdf52901c,relogios_presentes,35,570,1,7200,32,30,13
ffb530bd30bcc1bd903e4da723faa5e6,construcao_ferramentas_construcao,57,2409,2,1800,16,11,11
3e87e743e56d7fbf4bb9b67399b99a9d,beleza_saude,45,275,1,553,20,13,18
1bdf131c83d68a290b1abe6b43f3c324,climatizacao,60,733,5,5000,55,19,46
a1e903cd2d23763ef8b85ec12eb79d9c,esporte_lazer,55,369,2,200,16,13,12
8c292ca193d326152e335d77176746f0,beleza_saude,60,2894,1,200,17,11,15
1cab19d5be9a1286428e85aaebf82906,malas_acessorios,58,1057,3,950,35,12,25
fc7a99a9bea1e3544a0712c0649595ec,beleza_saude,40,1624,1,3500,18,11,36
0e34187d4312b97b5e698836d28ed040,climatizacao,50,474,2,525,16,17,12
369dfa384d5ad2a0cb97cb4cda846c47,esporte_lazer,58,3784,7,225,25,18,18
54b5d1594234247b378817e2f67a49aa,sinalizacao_e_seguranca,27,686,1,575,17,15,50
da549e6a420b6f352a9d7d9b50d7b575,brinquedos,37,721,1,400,25,12,40
ddceb6eef6af67e9fbbd4c148dbe5fd9,cool_stuff,52,516,1,4650,37,20,34
9ba0a80d7ee6698a4ff8af48e37ddcbb,cool_stuff,57,949,2,400,25,15,24
9391a573abe00141c56e38d84d7d5b3b,casa_conforto,61,407,1,5200,45,15,35
9a290f7a53618827319b1a927f1a62b4,ferramentas_jardim,45,595,3,6325,35,35,32
5a848e4ab52fd5445cdc07aab1c40e48,,,,,400,20,12,15
94edefbf96e14b332fdb1f57f5935734,esporte_lazer,50,789,10,200,17,10,11
b819ed236b82096e16417593eda54f26,ferramentas_jardim,46,1135,3,7700,18,64,40
f6255ba641ecb52b580793c20b7d728d,eletronicos,60,333,1,225,22,11,16
189f163ac190749c553a4835c22aa3a8,bebes,49,1066,2,257,44,12,24
3362ef5324870dec8f228bc39f93245b,utilidades_domesticas,57,664,1,1100,24,28,39
a50acd33ba7a8da8e9db65094fa990a4,automotivo,53,555,1,4105,67,10,67
eedc20781b2e095ce09617ffc959e188,cama_mesa_banho,57,293,1,3600,40,10,30
358f9c828a6dc15064ce2b9acdf38bf9,utilidades_domesticas,59,332,2,700,18,40,18
64cc3c7698b70c71f7f1ce671c112ad0,beleza_saude,45,700,2,150,20,20,20
1d0d355ddb548ca289943c135b3ea7c3,moveis_decoracao,60,289,1,4450,104,6,34
9fe5201316c8185058e8a4056e53cc78,eletronicos,47,893,3,550,20,10,14
6a8631b72a2f8729b91514db87e771c0,eletronicos,54,614,1,100,17,6,11
f39a8b27ce90ac582103bf36f09690dd,consoles_games,59,1914,5,300,16,16,16
d99526b1e4fa5f57b8bde34a7337b5ee,bebidas,45,887,1,250,18,18,18
64fb13596caf118c438edc5c6ed2d50a,informatica_acessorios,48,252,1,167,16,11,15
3279fec9ed308116c0546336bf7741f6,fashion_roupa_masculina,55,1241,2,300,16,2,11
9b0ad21bbd4384f9ebc28a688e1e81cd,eletronicos,58,116,1,150,20,12,16
00989337a1916a0055eedd1fdb35eb53,moveis_decoracao,55,373,1,800,40,5,11
7acf643c9851bf01a16332dfc8e6824f,informatica_acessorios,53,250,1,900,16,100,25
d04bbac48960ecb7ea311b00ca6e1cb7,industria_comercio_e_negocios,52,784,4,11325,18,105,30
6f33a4a09ae1180a0ee1ff4682b2d21f,brinquedos,49,426,7,700,44,12,22
f9b4f8ef12259efd919fbaf21f8f66a4,cama_mesa_banho,40,260,1,4025,40,15,23
a5c90160c3e379f7a99ea8052e6c5f9e,cool_stuff,48,1105,1,9200,75,50,22
d0b61bfb1de832b15ba9d266ca96e5b0,pet_shop,59,468,3,450,30,10,20
30001d6521e7d5826eb1881050cea7e7,informatica_acessorios,33,1084,2,150,41,2,29
9165e7a5f9ef266f66ca19a816cdc657,cool_stuff,60,585,2,2300,53,40,22
