order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
fee5a1127dde04aca98c3dd84e96d471,fba07e232b15cccc3eacff2e597905e9,delivered,2017-09-29 11:08:33,2017-09-30 11:14:21,2017-10-04 20:52:11,2017-10-11 19:45:09,2017-10-23 00:00:00
d37b53698d3839a94cb33273bb8c0241,e5a30eeaa4e287b87b1354d3d3fd4779,delivered,2018-02-22 09:43:00,2018-02-22 10:15:42,2018-02-23 18:19:17,2018-03-06 19:24:25,2018-03-23 00:00:00
63a529c7538a58649327440872ef8b2d,c634752b39f45cf4ea21793800be5de2,delivered,2017-12-18 18:37:30,2017-12-18 20:30:32,2017-12-20 19:23:12,2017-12-27 19:22:28,2018-01-16 00:00:00
0713f1dd3cdb0f62e71d9a1f01c2bc0b,e1e49b430a59e70670e977664c8f2f8f,delivered,2017-08-01 07:31:32,2017-08-03 16:50:08,2017-08-04 19:19:47,2017-08-10 19:44:26,2017-08-24 00:00:00
e7c984c7684388a750178a7187b29cc4,46a6f3ff9a9f8c8786c705af91edcbb7,delivered,2017-07-25 17:26:12,2017-07-25 17:42:50,2017-07-26 17:19:58,2017-07-31 21:24:36,2017-08-16 00:00:00
b033a34245ae159e80dd599b3c5cb92f,cd9844b06a03c881a223281b601ed8eb,delivered,2017-01-30 19:25:23,2017-01-30 20:33:57,2017-02-09 15:38:02,2017-02-13 10:15:34,2017-03-17 00:00:00
6045586df3b03485018e77a6a16bf689,236ba35fd1ff094313a131337c5141b0,delivered,2018-03-18 17:34:34,2018-03-18 17:50:33,2018-03-21 21:09:23,2018-04-04 18:23:45,2018-04-17 00:00:00
3783fa21a4b027e3da0b6b3db6e1dc3f,b4ed1c11c23a299162324b493730eb52,delivered,2018-06-19 17:32:14,2018-06-19 18:03:59,2018-06-25 13:57:00,2018-06-26 20:27:34,2018-07-04 00:00:00
f4660b7c97cbe88dc80816c67548c5ee,910e75746f7d748a58424e3c66dde8ab,delivered,2017-09-19 16:44:34,2017-09-19 16:55:18,2017-09-20 20:44:53,2017-09-22 15:08:09,2017-10-09 00:00:00
cc4687e4e102c1c8c606a5a0a8e475db,079e85f42f5af80c74240b97b7a4dee1,delivered,2017-10-31 20:13:41,2017-11-01 20:25:18,2017-11-03 22:25:53,2017-11-16 19:37:04,2017-12-06 00:00:00
daf610999defe00407d9c3178f42b819,064e2cb3bff15053eb0e4afc471e7f2c,delivered,2018-02-01 17:45:05,2018-02-01 18:31:03,2018-02-06 22:17:05,2018-02-07 20:44:03,2018-02-23 00:00:00
55b2e390d5d80ada31ad1b795ebeb087,055e117cce871c681f903f52d7a866d4,delivered,2017-01-26 00:20:23,2017-01-26 00:30:24,2017-01-26 11:53:42,2017-02-07 16:31:33,2017-03-14 00:00:00
96ed110f6c91b349ff7ab376c8fa9400,67ca8a588d64d60990648ca5e2e61c73,delivered,2017-06-10 22:04:51,2017-06-10 22:15:22,2017-06-20 09:59:19,2017-07-03 16:32:18,2017-07-19 00:00:00
f2dd5f15184c73c0d45c02941c7c23d1,4b60b3ade055c6ad88a00758c8e8a162,delivered,2017-01-05 22:52:33,2017-01-05 23:05:27,2017-01-06 16:08:45,2017-01-13 17:06:48,2017-02-23 00:00:00
9f9337d4e1debd68a43a89ee594a732c,4a448fac9d75ee6ea42d3f9d8f27b41e,delivered,2018-08-23 00:53:00,2018-08-23 01:10:08,2018-08-23 13:55:00,2018-08-29 16:26:40,2018-09-10 00:00:00
36750bfd3e70a5f8f95edf2e28f1d60e,352960fe6741c7944bd2007d8d1d3f64,delivered,2018-06-22 21:30:06,2018-06-22 21:58:42,2018-06-27 12:04:00,2018-07-03 01:58:38,2018-07-23 00:00:00
10b26ae59835a2a63aa53e2da4ebefa9,ee5e2b6de40de307606e7b4941522281,shipped,2017-05-05 23:41:13,2017-05-05 23:50:14,2017-05-10 09:16:59,,2017-06-06 00:00:00
0877034e4780ed6345f93f2c0e0d48ec,e3e78349eb9adb90eb3168e8bc30d029,delivered,2018-05-14 09:11:00,2018-05-14 09:32:22,2018-05-16 08:14:00,2018-05-22 20:22:10,2018-06-14 00:00:00
08edff712f0cd04883215bdb5b0d7c7f,230787cbf8da57cbd10d7c223cde6f1f,delivered,2016-10-08 13:54:03,2016-10-08 16:34:43,2016-10-12 16:34:44,2016-10-15 16:34:44,2016-11-30 00:00:00
d342d7bad292d68d41d58ffb594cf431,64eb9409c29c87a0a90ee1e08ce05065,delivered,2018-04-23 09:55:46,2018-04-24 18:38:57,2018-04-24 18:32:41,2018-04-30 15:35:03,2018-05-15 00:00:00
0b8dbb26699a171be239666299d2174f,c5761e080ba22e9bb19972bd1d3901a3,delivered,2017-03-09 20:48:23,2017-03-09 20:48:23,2017-03-13 14:16:18,2017-03-28 14:20:11,2017-04-07 00:00:00
6f91e4738284a9312089fd89f0d61648,506ad507afe195802c80197c61b37ebe,processing,2017-12-26 14:03:42,2017-12-27 04:12:34,,,2018-01-19 00:00:00
50c148a26a1b15414632c64a2942374a,8dd004e002cffd59133bc9db7f3a9b1a,delivered,2018-03-11 12:25:17,2018-03-11 12:35:53,2018-03-12 18:26:25,2018-03-15 21:27:23,2018-03-22 00:00:00
432c5d90dae98b9496ac75c5108c530a,13d1ebce1606cc152181e65978d1e7f5,delivered,2018-02-10 22:17:58,2018-02-10 23:29:40,2018-02-14 20:45:14,2018-02-25 10:48:59,2018-03-08 00:00:00
c02f449466eb42e245b4ec9287aeb987,7543ff80325e1ca05504561b28bb8ac0,delivered,2017-09-15 17:40:08,2017-09-16 02:55:32,2017-09-18 15:53:47,2017-09-24 13:09:43,2017-10-05 00:00:00
4f9b8c1bedc66f4bd34725cfdee6833b,e09c21241771690bb28899cf1dc646ed,delivered,2017-10-22 12:16:54,2017-10-22 12:28:20,2017-10-24 16:07:44,2017-10-28 15:43:32,2017-11-09 00:00:00
72e57d0b326731ddd25d0d44212a42cb,d82ced55e620b6568183a611fb3b71d1,delivered,2018-08-17 15:55:36,2018-08-17 16:10:18,2018-08-20 12:28:00,2018-08-28 20:29:32,2018-09-14 00:00:00
6ad7cdd50237385fec54699a2834eda3,2e0d77f644907523f5bc77ae90791cc2,delivered,2018-03-16 17:28:29,2018-03-16 17:49:48,2018-03-21 22:46:52,2018-04-01 16:32:37,2018-04-10 00:00:00
0068fb0e223115e911d362627e8b8800,f0bc088c671f31458f73cc1a6a347842,delivered,2018-07-18 10:46:09,2018-07-19 02:50:11,2018-07-19 12:50:00,2018-07-25 21:04:16,2018-08-15 00:00:00
de28971a284d4d1aef005e7f16b36a52,da16a9b6d9f5be7c2266a76de19516e3,delivered,2018-02-01 14:49:34,2018-02-01 15:10:22,2018-02-02 20:19:08,2018-02-05 20:28:59,2018-02-23 00:00:00
0f4100ceeb7e6c856edfbb660c06757d,88804b4c3da363a0429636e65591ed68,delivered,2017-09-20 09:25:49,2017-09-20 09:35:19,2017-09-26 15:02:51,2017-09-29 19:58:56,2017-10-06 00:00:00
bcbead00f0c2dfabaf82fa4af5611f71,4810aaf21cbaf4e6a887e42cae0039e0,delivered,2017-12-01 16:45:57,2017-12-01 17:19:05,2017-12-05 13:09:00,2017-12-20 17:44:03,2017-12-27 00:00:00
be0d2b44b80b01ebe58d57028bc5bcd6,a78dbe709d090a217ee4cd255a883277,delivered,2017-04-17 13:20:28,2017-04-17 13:30:10,2017-04-20 10:34:47,2017-05-03 12:46:03,2017-05-11 00:00:00
1aa06061f2abdc063d3ab58ff9e86cde,7fe9ea575758e6ab4e34b67eb1015c48,delivered,2018-03-07 21:39:17,2018-03-07 22:20:26,2018-03-08 19:54:29,2018-03-09 20:51:13,2018-03-19 00:00:00
d9644b981a4d023c5392dd06bfc8cdc0,5a0dc6805a195218a4e448653dee4740,delivered,2017-05-27 04:22:55,2017-05-30 04:30:27,2017-06-01 13:32:39,2017-06-22 18:34:35,2017-07-12 00:00:00
250587cf0cafce7892b56a47a1697833,8ef068a69681113e7a8d59ce98f23c24,delivered,2018-02-15 17:42:18,2018-02-15 17:50:37,2018-02-21 23:29:05,2018-02-22 23:36:37,2018-03-08 00:00:00
289d1ce30c672184ba3722d783df7628,f23c940b811f63b4520de56d87da449c,delivered,2018-02-07 19:31:22,2018-02-08 19:28:40,2018-02-09 22:14:39,2018-02-25 17:32:48,2018-03-05 00:00:00
54b803c77b3baa82c6541268b252cc0a,fef2e5a93a464f4daf5d2b2ab16a7753,delivered,2018-01-20 23:56:19,2018-01-21 04:55:43,2018-01-24 13:22:13,2018-01-26 22:29:48,2018-02-06 00:00:00
65f4f976c2281eb3c5f69547ca21893d,775e5b39bea2cf3e7080071ddbf9d708,delivered,2017-04-09 09:52:05,2017-04-09 11:05:17,2017-04-10 15:56:25,2017-04-18 10:50:10,2017-05-03 00:00:00
e3be8e7970afa286e942ea4273061bae,7258ea0b59cf99de570d9c32c8c88560,delivered,2018-07-04 13:08:42,2018-07-05 16:10:41,2018-07-05 14:45:00,2018-07-10 21:24:51,2018-08-08 00:00:00
fc8cfb0445794a015aae85ee6bdcf12b,b1456aef554ace51083ee1a97fcbdade,delivered,2017-07-15 13:10:41,2017-07-15 13:25:19,2017-07-18 18:38:52,2017-07-26 10:24:06,2017-08-08 00:00:00
e1c58cc2bf1f241d4ab2e557f7ab52a6,b2f309350aa5ab290783442c219a4248,delivered,2017-09-13 11:07:38,2017-09-14 02:43:53,2017-09-14 18:41:30,2017-09-19 14:53:39,2017-09-29 00:00:00
0d06a5815afe53875fb7bf4b7437fe8b,1dcc60dd188374880a488973252e96f7,delivered,2017-11-24 14:16:11,2017-11-24 16:19:06,2017-11-24 22:36:42,2017-12-07 16:29:39,2017-12-15 00:00:00
69fd81b0cd556f5da5000c1ed874ed19,6ad71323c11ba8a83737ccc3ea31fbc3,delivered,2017-09-25 10:53:40,2017-09-25 11:05:35,2017-09-25 18:06:56,2017-09-28 18:53:14,2017-10-19 00:00:00
ca674a7cd949c98c9e02bc4c5922836d,5a6ae5b68fd27c687c4fe130b679691b,delivered,2017-02-09 20:19:47,2017-02-09 20:30:17,2017-02-21 11:40:42,2017-03-03 15:52:06,2017-03-10 00:00:00
f9114a9615fd4c8a09fa0768afb4a8f6,5656c0f19d8894f19e73e8a285136a1c,delivered,2018-02-26 17:51:06,2018-02-28 09:51:12,2018-02-28 19:23:52,2018-03-21 19:07:40,2018-04-02 00:00:00
91df6f3cf26d70ab6a918d29d0a0b906,d99d4916f321d6691a8aee32b3d09b95,delivered,2018-03-22 16:15:09,2018-03-23 02:15:51,2018-03-23 18:36:29,2018-04-11 19:47:48,2018-04-13 00:00:00
43ac8d91a0749b176f9c311545881aa7,f6eb8f504aabaa9ff9bfe57d5200dbe6,delivered,2017-12-25 22:27:52,2017-12-25 22:36:29,2018-01-03 14:22:49,2018-02-01 16:12:12,2018-01-19 00:00:00
8da93bf6304b1fbbb6ab15bb7644394e,da41a6aa006587987cde84876b62a097,delivered,2017-11-24 19:34:56,2017-11-24 22:57:13,2017-11-27 15:05:02,2017-12-19 00:22:15,2017-12-28 00:00:00
89e02379eee525e09813dc8e5ba99213,dceda171b3a9fcb7eef3e274f6f2ac94,delivered,2018-03-02 16:18:46,2018-03-03 02:51:09,2018-03-06 00:23:05,2018-04-04 02:49:02,2018-03-23 00:00:00
6593a7ca55b089cc240f79d582e3300a,eeaaac21f40da9814f3b09b3829fb4e9,delivered,2018-04-22 13:43:01,2018-04-24 19:24:33,2018-04-25 02:24:27,2018-05-03 18:43:50,2018-05-24 00:00:00
95c5d1b9ef8c0cfe5851a7e8130b66db,80f248b141558614b2049ce6d47a13d6,delivered,2017-10-22 15:57:15,2017-10-22 16:14:45,2017-10-25 19:52:29,2017-10-31 18:54:42,2017-11-10 00:00:00
4a9c9be798acfc1e1539c75f2477b9b3,83bb6f200a22a5d13ba06eb2968ab899,delivered,2017-12-14 10:21:55,2017-12-14 10:33:31,2017-12-15 15:30:11,2017-12-23 13:53:25,2018-01-18 00:00:00
0c2cbbfae44e4f2bd7c747a2c2b05bbe,a4bb40b4e438a106bb16b7724273e120,delivered,2018-07-24 18:50:07,2018-07-24 19:04:23,2018-07-25 13:27:00,2018-07-26 16:32:43,2018-08-01 00:00:00
8f6d779c78b777b6e9c03cd848b87acd,5e268a2b106c3c6a1e57dbcaa12a4013,delivered,2017-09-15 17:15:08,2017-09-15 17:30:30,2017-09-18 19:57:42,2017-10-02 18:35:51,2017-10-16 00:00:00
ac6e61336e852cdc45fe59ada3763a66,e1f09167be22498491232558d51453d3,delivered,2018-02-06 12:16:52,2018-02-06 12:30:44,2018-02-07 17:56:37,2018-02-14 14:03:40,2018-03-06 00:00:00
64c8d713a96944349d954eb4bd62e6d5,da6cb7e84bfcd07e870786f37895b6d2,delivered,2018-08-10 17:01:31,2018-08-11 11:30:06,2018-08-13 15:25:00,2018-08-22 23:08:27,2018-09-04 00:00:00
e95c17e37b96427efd69412b0cc4a881,ec7ec1275ebdd28f29b049a22925adf9,delivered,2017-04-23 12:45:18,2017-04-25 08:15:29,2017-04-25 08:45:25,2017-05-06 10:55:35,2017-05-12 00:00:00
ee972a8714e62c729101427fc247d37e,062d455086a1666bca3aa1c7d6ba7a66,delivered,2018-01-18 14:09:59,2018-01-18 14:33:01,2018-01-23 23:18:58,2018-01-31 00:41:45,2018-02-02 00:00:00
562076d60c251c77097429565cbec0de,57779073c7aca208b56979cc2280c5ca,delivered,2018-02-26 21:53:05,2018-02-26 22:08:50,2018-03-05 19:14:22,2018-03-17 16:55:41,2018-03-21 00:00:00
0745201fea5d6f4aabd42e92a7d3b3b6,9b72c30ea879e3e2b599dfbd4e8f71c2,delivered,2017-08-21 11:19:48,2017-08-21 11:35:37,2017-08-21 19:17:43,2017-09-01 16:39:56,2017-09-13 00:00:00
41d9fff5e0bfa8712b28b761fa2f6bee,5d6235d00d8bf6288320b2d69f1378ad,delivered,2017-02-08 10:42:58,2017-02-10 02:45:22,2017-02-10 13:27:48,2017-02-13 10:04:47,2017-03-07 00:00:00
6233c53ce8bfd732fc643c0443741c5b,6ccce4e10da6d4a5f2ccfe737da95442,delivered,2018-06-21 09:17:40,2018-06-21 09:43:02,2018-06-21 14:39:00,2018-06-27 13:32:21,2018-07-20 00:00:00
70e51d3f5d7998b5e5dc66bf35d31425,50117c5a5e5835462f0b883c2deca4e6,delivered,2017-05-03 13:06:02,2017-05-04 10:30:39,2017-05-08 15:28:51,2017-05-16 09:49:40,2017-06-02 00:00:00
2f722ee8f3d3db0d19cee8ebea6fa69e,174db9ba66f0e37b60919b93076844e2,delivered,2017-08-16 17:13:40,2017-08-16 18:45:20,2017-08-18 20:34:54,2017-08-28 19:03:20,2017-09-08 00:00:00
9fce3cd33d8928808f389d86ea7556e6,41756d493deef8b61c61dd340806f16e,delivered,2018-08-21 13:37:56,2018-08-21 13:51:12,2018-08-27 09:41:00,2018-08-28 19:14:39,2018-08-27 00:00:00
942bfba61040fe93e3038099eb60fe31,d83be21cf2ad5d2997d771d69411cf68,delivered,2018-08-21 09:52:42,2018-08-22 03:44:19,2018-08-23 07:33:00,2018-08-28 14:03:31,2018-09-12 00:00:00
f174b7bb70b31bea3dbfdf7cf9719ce5,fa02a9d0399654a2a97b861ec8ef7897,delivered,2018-01-26 22:44:20,2018-01-26 22:52:21,2018-01-29 18:13:04,2018-02-01 22:38:59,2018-03-05 00:00:00
497dd86000dbe348d33b6fa239f2521b,540414af4996cfdbb392622b3c082294,delivered,2018-06-21 13:57:12,2018-06-21 14:22:16,2018-06-22 15:52:00,2018-06-26 01:40:32,2018-07-12 00:00:00
8006b152280a7ed38378fc8eaa989a7c,2de44491346ab7fcc2819ddd069a54e4,delivered,2018-08-03 14:20:29,2018-08-03 14:30:14,2018-08-03 14:53:00,2018-08-06 19:18:48,2018-08-13 00:00:00
99835a9f07d63f83120175303229a57e,5efdf84ed5c48021ba94801310a6514a,delivered,2018-08-08 23:05:02,2018-08-10 03:24:39,2018-08-13 15:11:00,2018-08-15 04:08:39,2018-08-21 00:00:00
e5467d4750f397c79149b122be02fb1e,b54a3497f7d74ec5e0ba9e086a06260b,delivered,2017-06-15 19:25:50,2017-06-15 19:35:34,2017-06-20 10:32:09,2017-06-30 16:07:37,2017-07-12 00:00:00
e8aae0a8c069453ead56360bfdf31d76,887ee2fb1f315de3bae3937191851612,delivered,2018-02-23 10:21:19,2018-02-23 10:35:50,2018-02-26 21:25:19,2018-04-20 23:03:39,2018-03-23 00:00:00
80d83b7a6c9a79612f4957850ec91be4,af589f330821cdeba520d83f6db139da,shipped,2018-03-09 16:54:10,2018-03-09 17:11:01,2018-03-13 20:51:56,,2018-04-19 00:00:00
76a34d13a444dc9e514d59482291ba07,ac5fce3f511bfbc2099eeed240a1194d,delivered,2017-12-15 18:51:54,2017-12-15 19:21:37,2017-12-19 19:30:10,2017-12-22 18:44:47,2018-01-15 00:00:00
0e717e310af82d130a1d253cd5fe8c7c,bd66d303f3c88fec12d78e527e6935b6,delivered,2018-03-11 14:54:00,2018-03-11 15:08:02,2018-03-12 23:08:35,2018-03-16 17:38:48,2018-03-22 00:00:00
8d48de810012d2cb59c59d5c4e0442a3,c72f55c752ec2f83a27201eadbb210c9,delivered,2018-05-17 16:54:04,2018-05-18 00:37:31,2018-05-18 13:57:00,2018-06-07 19:46:20,2018-06-08 00:00:00
3a23294a91e71ba11196b90c9e51d44d,ed8f8a87bb796cbcb23eac0300635d62,delivered,2017-06-07 13:22:27,2017-06-07 13:35:18,2017-06-13 10:27:46,2017-06-19 11:34:49,2017-06-30 00:00:00
8b2f6212e3a5681805601bad0a43905c,8f939afa25f8867ec54f75175da0af11,delivered,2017-03-08 13:19:21,2017-03-08 13:30:09,2017-03-09 09:40:27,2017-03-13 12:21:55,2017-03-30 00:00:00
e53a8a6728d3ba5c3662929455d7a6d3,f2620c7f70e8cf8c8c53de4ad4a80ff1,delivered,2018-08-16 22:03:02,2018-08-18 02:50:59,2018-08-21 15:11:00,2018-08-27 22:18:43,2018-09-03 00:00:00
bd0ece9767b9088d339d9f68ed6a4738,baf6ad0e2d1f7703ffa952b94ace7f81,delivered,2017-10-07 19:25:21,2017-10-07 19:49:59,2017-10-10 18:08:13,2017-10-20 20:33:48,2017-11-08 00:00:00
7c8582fc7ce51a091fe83cb5efa4e84e,78b2c378bfab658007bb6c5ae2b09829,delivered,2018-01-12 14:57:31,2018-01-13 14:52:30,2018-01-15 17:24:46,2018-01-17 22:23:33,2018-01-31 00:00:00
80341e701b91f4e9f068a3ec40fb0440,006d300ffcb82917c9866dd5a507dbe6,delivered,2017-02-16 15:53:00,2017-02-17 02:25:15,2017-02-20 15:17:35,2017-02-24 16:07:25,2017-03-24 00:00:00
386566ace975071b7888fe4ef940d582,82a84647c8a0b823e43329e50966c0f9,delivered,2018-07-17 21:37:47,2018-07-17 21:50:18,2018-07-18 10:04:00,2018-07-25 13:08:52,2018-08-03 00:00:00
47c3ce4efeeff5eae692f5d31ef009e3,cfc5c8672fd109e453982d27a4678e62,delivered,2017-07-02 19:07:13,2017-07-04 04:05:23,2017-07-05 14:09:42,2017-07-14 16:37:57,2017-08-03 00:00:00
6dc5cd36ae0ca772e70e387e25f032e9,96b643bb9f71e44bd5c1a6681f7cc81d,delivered,2018-06-16 18:56:43,2018-06-16 19:18:04,2018-06-18 15:04:00,2018-06-20 12:04:37,2018-07-11 00:00:00
ff027db47fd74b1bcf2dd6c24f0b809e,951cca7b29b84f6f11fa7856a19544ed,delivered,2017-08-18 22:10:07,2017-08-18 22:25:21,2017-08-22 13:40:07,2017-08-31 19:20:50,2017-09-13 00:00:00
db145d39d51668d2934a47dbae8e5e66,8bcd806bfdc8aec049be3a61872fb021,delivered,2018-03-19 14:29:39,2018-03-20 03:48:59,2018-03-20 21:22:07,2018-04-11 12:36:42,2018-04-12 00:00:00
bbb1b6d02445bc2786f24be1f048612f,3854e2234eed2d10978e229b5ba9d738,shipped,2017-05-29 12:07:06,2017-05-30 02:05:08,2017-05-31 10:39:52,,2017-06-19 00:00:00
74ef6fad7ff108e20c28937b7e1b7c3c,ca796f0554b7f816f58ae0417a9f6fa0,delivered,2018-03-20 16:56:19,2018-03-22 02:56:23,2018-03-23 13:11:59,2018-03-29 20:03:49,2018-04-06 00:00:00
e3ad77f2683cf57ced740ece64eea3b7,ea665ac5a97f1a3987a5f9629be6e9c0,delivered,2017-07-29 22:17:46,2017-07-29 22:25:10,2017-07-31 20:17:53,2017-08-05 18:27:52,2017-08-18 00:00:00
30a12d3b9e19a16ac0298cc7bcb5a322,019f698e086a468627af26baa7babf16,delivered,2017-08-26 15:05:10,2017-08-26 15:24:44,2017-08-31 09:43:18,2017-09-08 15:22:00,2017-09-19 00:00:00
17b13ec883d7ff8ef2c2882644854aa5,dc0dff8cd3ed15ad2039e0bbe4982e42,delivered,2017-08-04 12:49:03,2017-08-04 13:03:10,2017-08-05 11:25:53,2017-08-07 19:22:38,2017-08-17 00:00:00
7965b290cc7fe4790d45eaeded895967,3f11d1b5ece70ee5d68c4648f3e4eaa8,delivered,2017-12-01 12:48:21,2017-12-01 13:18:24,2017-12-11 19:13:06,2017-12-22 15:49:14,2017-12-26 00:00:00
be604de4ce5e2e8658c03895db0621a9,7df479fc612c759bcdda62339fbf65dd,delivered,2018-08-20 10:18:24,2018-08-20 14:55:33,2018-08-21 13:36:00,2018-08-31 14:41:58,2018-08-23 00:00:00
88d8024d811be666f66e7199e27a830b,3875a06057658fadbb8715a4f25eeaba,delivered,2018-08-12 01:10:43,2018-08-12 01:25:10,2018-08-14 13:24:00,2018-08-18 16:52:48,2018-08-24 00:00:00
ccafddb54a91c4cebc1ab1ba6fa5f68d,4b1e4c6aa9b00cc930f4ef5f7b622ba2,delivered,2018-03-01 16:47:48,2018-03-02 02:10:51,2018-03-07 21:26:33,2018-03-23 20:38:39,2018-03-28 00:00:00
a73de8635a0cb0aee3da3736197f76b2,d1f24011654af00df1a8326c6cb8aac1,delivered,2017-10-02 22:45:12,2017-10-02 22:56:20,2017-10-04 21:03:48,2017-10-09 17:20:24,2017-10-25 00:00:00
57abb1f66732171fe6a0c44a796f747e,3f8814ad16cab376ba05899ce60ab113,delivered,2018-05-14 14:53:51,2018-05-14 15:17:38,2018-05-14 16:16:00,2018-05-17 19:03:16,2018-05-28 00:00:00
52c1dd5de2f994e2979bb421330763ad,fc6970358133b4ddd73d4fe57cfe6737,shipped,2017-11-24 19:36:27,2017-11-24 22:55:04,2017-12-01 12:42:21,,2017-12-19 00:00:00
b89f21041d3c9c9b84a3c6b65b7ffcdb,ef7d4b5c8d765528a471e7bfbf61c046,delivered,2018-02-26 15:50:21,2018-02-28 09:40:24,2018-03-02 18:12:14,2018-03-08 23:20:47,2018-03-19 00:00:00
19d9d8655f9dc49d4a10954a7cee5bbc,b3c56127c49edf102af3ed7a80e74e84,delivered,2018-02-03 17:08:22,2018-02-03 17:30:03,2018-02-09 19:26:26,2018-03-06 07:14:36,2018-03-13 00:00:00
f5f3d42a187a504d4c574ba759ef3dbd,8dcd5de336c4e2f3696512b107ccdb12,delivered,2017-10-03 14:44:56,2017-10-05 02:49:21,2017-10-06 22:44:56,2017-10-11 19:07:45,2017-11-01 00:00:00
dc17a6461db14f3625728b10493ef332,8b446468b342f514b8dc401c8041cb6e,delivered,2018-07-15 23:07:38,2018-07-15 23:24:02,2018-07-16 15:32:00,2018-08-15 17:41:09,2018-07-24 00:00:00
07e2a9d486a8394f2700230396e8d5f0,0d0a49286a8610cff0b0ca481ac5d14b,delivered,2018-02-17 22:29:16,2018-02-17 22:46:57,2018-02-26 11:49:00,2018-04-02 22:32:10,2018-03-23 00:00:00
bf5d8018171eeb0788be7f1c871eb981,704fb26a9d85d9ad8fd8b167eee000fd,delivered,2017-07-26 00:34:16,2017-07-26 00:45:10,2017-07-26 19:13:52,2017-08-04 18:07:43,2017-08-17 00:00:00
f1b1a53088d15140959d9ed6d98c7107,877de6b09e86d78beb4236871620906c,delivered,2017-06-28 17:07:38,2017-06-28 17:32:42,2017-06-29 17:07:54,2017-07-10 20:02:52,2017-07-24 00:00:00
73e47be0498a4d9f19d88a0113af23fd,31ac6792817138d9e3f44b2999f57ae4,delivered,2018-08-17 15:11:32,2018-08-20 14:11:09,2018-08-21 14:17:00,2018-08-25 00:21:37,2018-08-28 00:00:00
bdfe267d7e21481ae5368d063e313f6a,a62629887d7ef9dfe2a8a23124af269f,delivered,2018-03-14 23:35:43,2018-03-14 23:50:20,2018-03-16 21:12:55,2018-04-10 21:12:33,2018-04-05 00:00:00
4d5cefeb0501de96acd522c3742d3d04,60f940bfe3cbbe38b1f7fe69d303e768,delivered,2018-08-22 15:14:14,2018-08-22 15:25:18,2018-08-24 09:09:00,2018-08-29 20:21:53,2018-08-31 00:00:00
3811f683228f7e91c35b0fd2a705af27,0cf6af50873c8ab4f2f4d4279c144860,delivered,2018-08-26 13:25:25,2018-08-26 13:44:08,2018-08-29 11:11:00,2018-08-30 20:04:52,2018-09-17 00:00:00
231e08dd8d9fc8f16332da72a3375893,79d9a9799118ba3d40c7ffb9969e5d1d,delivered,2018-06-27 21:04:14,2018-06-27 21:31:45,2018-07-02 10:33:00,2018-08-01 20:41:57,2018-08-03 00:00:00
ca4c4373c93ec75ed15c1dbd97278ddb,3fce8cb477f908ca1fb25ec11ec0ca36,delivered,2018-02-20 00:47:08,2018-02-20 01:46:59,2018-02-21 18:54:58,2018-02-23 23:13:03,2018-03-06 00:00:00
cb5945f4563c333d6e2c23de7b26af14,dad2b21e16e7936b4b84162eba89a991,delivered,2017-12-02 01:01:11,2017-12-02 01:14:24,2017-12-06 20:05:02,2017-12-08 23:42:19,2017-12-20 00:00:00
8faff12af96ce78eba0d5b1597d5baa9,4fa01e0af9f436cc5b6b2eb3fbbb6b1d,delivered,2018-08-11 22:51:13,2018-08-11 23:04:20,2018-08-13 14:50:00,2018-08-16 18:42:48,2018-08-28 00:00:00
960dbad4c14e64cd6b327fdccdb2d231,8fc9381fb48de46be39e00f9cac972fd,delivered,2017-11-23 16:06:57,2017-11-23 16:19:36,2017-11-24 20:18:23,2017-12-07 20:22:24,2017-12-20 00:00:00
3ec5435a1c3bff282e994441ee5ee69d,11c261f43a86acaf623959e3dc1ae433,delivered,2018-08-09 11:45:34,2018-08-10 11:44:55,2018-08-15 15:19:00,2018-08-21 14:58:41,2018-08-31 00:00:00
34e52c9f5c9ec68a599473a73c06a782,62f7542360ee7d4be52633831421ca1a,delivered,2018-02-22 07:51:44,2018-02-22 08:08:13,2018-02-24 01:33:30,2018-03-08 19:58:20,2018-03-16 00:00:00
22021e0f490fa77f0ccb20d9e8b50f22,5c45631cfaa5711b78f3f1e24b125a7e,delivered,2017-07-14 23:32:47,2017-07-15 15:15:16,2017-07-18 13:36:04,2017-08-08 17:16:33,2017-08-21 00:00:00
1dc23ddb9b0da103fa2b711855d60c76,feaad759d81ebdfbb1bb6d805eac5da1,delivered,2017-05-02 03:31:23,2017-05-03 11:10:18,2017-05-03 13:17:24,2017-05-19 11:11:51,2017-06-06 00:00:00
72221bc9de65dc6a45b9156909d2b6c9,62ba6f8841829d032db206fd02c03406,delivered,2017-07-22 18:37:52,2017-07-25 03:35:09,2017-07-26 11:12:32,2017-07-31 19:19:59,2017-08-15 00:00:00
05ad157e8f606d82b474fd05703b7610,6346f4f79b657f6256dcdf1e63a46992,delivered,2018-05-08 19:48:36,2018-05-09 19:52:30,2018-05-11 13:05:00,2018-05-20 11:52:38,2018-05-24 00:00:00
40c4ddc2d5c871c28df2d3f804f02340,97a0936bd145e77b88c0a49c7d38add5,delivered,2017-07-24 09:04:36,2017-07-24 09:22:57,2017-07-27 14:28:49,2017-08-09 21:46:18,2017-08-15 00:00:00
