order_id,payment_sequential,payment_type,payment_installments,payment_value
27be2d9a863635e6a3c6b616cd179798,1,credit_card,5,264.04
ca03bab92d64981b404602a7450b784c,1,credit_card,1,170.00
03310aa823a66056268a3bab36e827fb,1,voucher,1,3184.34
a07c319b821b5707ba0b018c7ad63aef,1,credit_card,6,61.80
3aae5f4d2c104f1d6f7620143be23d7f,1,credit_card,3,109.42
2d2084741ee31a371ffe0b838051d0dc,2,debit_card,1,66.60
3824a5d087901938c0b9f72f6008bd6c,1,credit_card,1,215.77
3c4bb13fb00d3bc789b3dca0789480a5,1,credit_card,5,51.82
782280edec0182ee4b1e2cff514fc712,1,credit_card,3,127.04
86f92f9e6f7eecaf30f643b1c6c3be84,1,boleto,1,138.74
802a16d8b5c3a74a38cf9216f429c469,2,voucher,1,14.29
bc2ca758b82d10e0d335c8eb12349128,1,credit_card,1,38.10
08c94cca559ddccd243fc551e088b856,1,credit_card,4,40.06
771f66be24ca215d4d3415b63bae9d97,1,credit_card,1,56.36
c2ddb96ac5a19ac184bc09cbd3c95522,1,credit_card,1,122.80
6305aec3fc288054e3c30457795f98a8,1,credit_card,1,54.14
f28d2797b047549663f2e82b4afbdc1e,1,credit_card,3,204.08
6b4a30b5616dfc8267ae9d39b34e3a26,1,credit_card,2,285.39
07dee0f0916a444098de4beea749c5e5,1,credit_card,6,151.77
40eccc6e24dab20604e730a4245b38fe,1,credit_card,3,35.00
b8b6fc684620d7c82ae7a4435e8d6a90,1,credit_card,8,593.67
103de323ece563a1012b4b6adf5a81b2,1,boleto,1,114.67
bea9b92d7a14b236b96eb9fc71c28e02,1,credit_card,1,40.22
6cf9278559172d523d1fbcf08988418c,1,credit_card,6,136.79
9f2c1798fe24e69bf3317bc7b319c96c,1,boleto,1,74.46
49e4b99628268d2b4f089f0662e13195,1,credit_card,1,60.26
5d5a92f1288cfea0501ef343c74591a9,1,credit_card,3,79.72
ef18f5dcc7b8a44cbdb1a14de4164bd1,1,credit_card,1,63.12
e1c58cc2bf1f241d4ab2e557f7ab52a6,1,boleto,1,96.19
035a721e5bfc1bc3f4e1ba0d7923cc84,1,boleto,1,108.17
7fd7278c76aae9bebdb986cfcd977150,1,credit_card,3,165.95
d015219f23681e41543e3db6504a4865,1,boleto,1,259.85
fbe14dbea1cdcc16f5709ee80b0fab7a,1,boleto,1,52.10
e38994925b350c88bd9b885f0b726439,1,boleto,1,54.51
2c6d7710827b473b87550d228500098d,1,credit_card,9,99.73
108db8c088de8e42c648bc520cec8c44,1,boleto,1,25.24
7cf050fc6dd31909cb224bd88eaacff1,1,credit_card,1,105.37
9ea31bc786d569fb961d6aca5b8ac618,1,credit_card,5,140.91
f0cd3d160659eabeeb6afba44c0c04f7,1,boleto,1,64.14
4f53648717b48854fb9db283e2cf5d27,5,voucher,1,10.69
2f10477788160831a76bb28cac8bbfb6,1,boleto,1,41.09
bbc23131aab4b505c48b17061d069db2,1,credit_card,1,88.72
b07bd6d2317297a22b80a9836b464d59,1,credit_card,1,474.99
8e36e939fc7a7d7c54d2dfec4e37190c,1,boleto,1,247.02
11c9715759819d9b4a3b7708111b3a74,1,boleto,1,103.93
60d98124c3228470422ecadff6550e3c,1,credit_card,5,59.93
daf610999defe00407d9c3178f42b819,1,credit_card,1,573.18
62ab60742c7a27d40b3791436f197bd4,1,credit_card,2,134.59
faef9c1b3a8fe2bf0d41d30834c3c7db,1,boleto,1,98.79
6054b24d6a5bbe0e90fd7ebb14d602e8,1,credit_card,3,107.82
4c342c53eed805e5712a130cccf665ee,1,boleto,1,158.38
a8f0774db1f2d93e5b48a0c370d423ed,1,boleto,1,102.03
ddc6de714ab6793dd55ef3b191352906,1,credit_card,1,45.54
eb1d71600650b42be71f555e11a2a470,1,credit_card,2,71.27
b1c3ca267130eac320fb60d3340f528a,1,boleto,1,181.55
3821374c4cfea859896f8a3d6f2b7a5a,1,credit_card,4,229.20
2f31ce5a220e0b97b2d1922c86bbbb66,1,credit_card,1,95.55
1b737f58cb00f95d1513899b6e637eba,1,credit_card,1,64.84
4b99a000045d86380d5b014642fbc499,1,credit_card,8,296.20
1d08b0ef8f21fe7710ecb1e433e25c0f,1,boleto,1,33.75
d691a7cd6c98cdda10a6861436c2f000,1,credit_card,8,1260.65
65fc7195f2f70e60bd81a12c69d7389d,1,credit_card,8,410.03
c2e2f15f541c1823bc6d1e558f9323db,1,debit_card,1,21.77
a2cc46310eb1cf60d0032c6c78443368,1,credit_card,5,54.09
c9f8b15e667ca2f541bf3e608b5c1192,1,boleto,1,107.78
6f0ac9b2069a1f5b1518938be44d87ee,1,boleto,1,91.92
f3cd6fd2bd9ec528bdd3a45d423636b9,1,credit_card,7,78.91
64b644100b812930de2286f0b999ece7,1,credit_card,2,107.80
6a561b1f3b2ed85c05e55494271c7061,1,boleto,1,82.73
16f391bc8fc37407de41720cd92f6266,2,voucher,1,250.00
59cbe1b4d431c65474bfcd53c3a3b227,1,credit_card,1,51.04
055e121a8cefa5494be46fea4bd4f3ab,1,credit_card,2,60.09
94c9f01794e2a40527d76e249ef9decd,1,credit_card,5,127.74
e22988df4a8a5e701f32adc32b5d5fb4,1,credit_card,1,75.07
d9644b981a4d023c5392dd06bfc8cdc0,1,boleto,1,55.28
3358a4c41e5feb5bb73829eb6cf42ba4,1,credit_card,1,43.78
e8aae0a8c069453ead56360bfdf31d76,1,credit_card,3,34.47
7282f35aaea3e151109787d09a275ec9,2,voucher,1,29.84
2583425d8fd6d2a22d92c8480c1b546d,1,credit_card,5,158.91
3dd70a36f5f41e56af19f4948fdc0745,1,credit_card,1,117.31
1e73093ee708ed2b782f359056925208,1,credit_card,1,35.82
e37cbc5ed765e289a3bcb33581cac511,1,credit_card,2,73.58
1c07c0999a3f88b8c1b95e9a07cf5564,1,debit_card,1,114.91
0a18d00cb652fc5698d4e3c3e01e7da0,1,credit_card,5,99.34
50ef6a06a587a4f97f8483946c692e70,1,credit_card,1,49.31
34e7cd696a9d01f8a95731b8d4508ef2,1,credit_card,1,237.05
c9739ce4c2bbfdbb76e36956cd43dd46,1,credit_card,1,25.03
9ab7e83865799ba29a85d51263a137cd,1,credit_card,6,78.81
a5bc76cff5020a123d1fdbbf26e06774,1,credit_card,4,193.84
4cc0192e89c70ee61b2c1cd8ae665a5f,1,credit_card,2,260.17
13badfaf0fa0a80d7dc85eee772ffc98,1,credit_card,8,88.27
f2fd4e0fc194bc29e11d7d3f83151996,1,credit_card,1,35.69
2fdca5b7401ab483f6f3ef78f46f32f2,1,boleto,1,81.47
8acc03c83b14de718a6f275727b3001d,1,credit_card,4,144.56
2e21f1cfb4d53ac6710fdd9956f35f54,1,boleto,1,176.33
094960a25bb327dca31de0e2b9a788f9,1,credit_card,4,181.68
3da8b1bbe6650411cf568285bb956f90,1,boleto,1,71.54
95234ae57878debe0afc15b3d5bcbc48,1,credit_card,1,319.11
bcbead00f0c2dfabaf82fa4af5611f71,1,boleto,1,317.85
a50f3e03765e8315c06a23e128aca380,1,credit_card,3,221.29
a0147b55f1d225bb21f981e58f735589,1,voucher,1,219.30
947f3467c45aa7dbbf64b2b6fc5dc3c6,1,credit_card,2,267.12
b16cec67cb3f5a4bb31abe8988b43d19,1,credit_card,2,141.67
e5af575637557e5be53b2df8b32a5452,1,credit_card,2,115.35
35f1c7a905180687002390a212d166be,1,boleto,1,79.72
065ac4b340bafd4f6bee041c63e10aef,1,credit_card,1,32.09
b87f290b049eb668936a0f94149a1e2f,1,boleto,1,73.15
ee4400c5937463920eed95003b8fd459,1,credit_card,3,364.99
97e080a21be085e3e36d5f7c0f8f0b43,1,credit_card,9,93.76
bd311764a2c2a541c99f90f076923b34,1,credit_card,1,67.05
87ab9ab3d80a94a8bf706297277c0f16,1,credit_card,5,178.27
83278a865f8f9c152f76597d22446aa2,1,credit_card,4,134.47
bda15d43b16684fa4eff328a7db33d8b,1,credit_card,2,128.99
50ec02cdd09a0a80fbb65a1505eed464,1,credit_card,6,138.62
fc0b3be9d66d6db8d306c15407ece0d7,1,credit_card,8,1359.47
333977327b5c548879a21a3b1fc87c48,1,credit_card,10,203.81
8634ecf96bfb8450dd73fd6596ec4f3c,1,credit_card,2,66.60
867318eda451a721d23a5e0fbc82fcc9,1,credit_card,1,116.91
62d2be1fdefb1437c1d94932ecd95545,1,credit_card,1,133.85
81447152169fce271e12a471d7a38269,1,boleto,1,125.52
3ceec142bbeb4de9939d371d6182d5d6,1,credit_card,4,168.13
e2a875ab76ae9c68c532baa517d90363,1,credit_card,6,137.12
e210480a7951a7968ea2a32e38c6dd70,1,credit_card,2,178.99
cdf1adfa9a3cf815978e278a6f1cd705,1,credit_card,3,67.30
4f53648717b48854fb9db283e2cf5d27,3,voucher,1,10.69
854f58d1737ef431b98a28f2149a7125,1,credit_card,1,74.84
b4d85d4356b0ece0e421f5c58d757107,1,boleto,1,116.94
d9d133e8194b34d22ce9157f4f2ab959,1,credit_card,1,27.77
2b4b69b119c4446626f617bd54ff3147,1,credit_card,1,38.05
577e6fdfae22d140e0167cc4a674c1a0,1,credit_card,3,170.41
1f1d433b45ff83d34a8fe8071126c80a,1,boleto,1,102.64
77e9941864fc840be8e4b1ba5347c0f7,1,credit_card,1,103.27
e0f3cd25b704e2b54b5837d443087ba2,1,credit_card,4,406.51
f2fc3e958c7943badc989a1f5db932b4,1,credit_card,1,20.38
c5f1d29b8bc4a975508962be343e62a7,1,credit_card,3,73.83
34e43b05d79a814bd90a43250ff10094,1,credit_card,4,40.75
e8ab363cd45a4e68e65455199d62b45a,1,credit_card,1,86.15
87cf2adfb8afa786cac2d49bab89d389,1,credit_card,1,87.55
34adfe85692f724087a52976282ea92f,1,boleto,1,263.28
73f9e828566dd0de47c067e6ec94c989,1,credit_card,6,64.86
a4ff93cafe11fd211ea627c3cd253480,1,credit_card,2,196.03
3b7ddbdc4ef4c59cee4047a5fc2e49fe,1,credit_card,4,171.44
334c65aeb7365a6d5acee2e43ab3b2d2,1,credit_card,1,192.26
2eeb0fca026f13a4065dc4d23542095d,1,credit_card,1,37.46
bed92d04d48ce1e3411d7db5c984d57f,1,credit_card,6,186.10
366446679f4ddbffb2d8934f1abef1f8,1,credit_card,1,267.38
f20750eceab3ceac5ce19312fd1a12e7,1,credit_card,4,285.26
75d87a7050b2959f4d5c51a28525e2d7,1,credit_card,1,115.05
a68f7b681559723c84a5a758d62be473,1,credit_card,3,39.54
456ed1919e7baeb18f95d9c1ab8d2cca,1,boleto,1,67.95
50cc103bda59bd29c59f33e00e19b4e7,1,credit_card,3,270.90
9461cf76c19c4a544a3e384ba1e4fef4,1,credit_card,1,88.92
f94a0462cf50552772e515493550bc4e,1,credit_card,1,53.70
128e2bcc764e1cf5e4952af2267acef2,1,boleto,1,86.54
e465c5ff84ef7091d582b275cb0dd7de,1,credit_card,2,93.78
72d242bd537df6df087634f6065d7f62,1,credit_card,4,42.36
17e8356af05cf890ac4604347b3c17a6,1,credit_card,10,1479.51
fb85c019b52b1481af6b89a96b84be4f,1,credit_card,10,216.64
af6cf105471a4c8fc88ae0af594fde44,1,credit_card,1,92.20
10b26ae59835a2a63aa53e2da4ebefa9,1,credit_card,10,121.50
f5b1cfba9fe979f87dcfefc578010e8a,1,credit_card,1,34.05
43776dfb549a4d0a2d069bfabfc4b134,1,boleto,1,111.19
1dc15f1603f062d0d4b587b55dea3006,1,credit_card,6,639.98
b6ad79d84c91bb9d11720468017c168e,1,boleto,1,85.49
770be1c6a043c4e99e830bee3f5eb024,1,credit_card,1,82.65
9870255ce4fd27e8b651ee15e606d903,1,credit_card,1,35.00
bfa7102f2f9eb8afc761f1eedb37c744,1,credit_card,1,230.78
203a651bc28694f332b40c3e61bf8e04,1,credit_card,1,442.26
bc7378e3329da5c228531efaaabb18ae,1,credit_card,10,174.21
5342b9531898bc55c9af92a2c49dbfba,1,credit_card,10,688.24
607e1a17f3e649f24abe13bb0dd25abe,1,credit_card,1,156.92
b12c008387c613526c4560e87f3f0dbf,1,credit_card,10,128.56
36750bfd3e70a5f8f95edf2e28f1d60e,1,credit_card,2,135.72
ded320f8039d7a35a324cf22f83fdf67,1,debit_card,1,445.60
25a41191628ff8e6be3cfb655337cd75,1,boleto,1,28.48
8f578fbe296dae4b9f11a4996da9c47d,1,credit_card,10,741.44
b9f985da9b5605e8f6b1fb0558b8c88a,1,credit_card,2,203.74
0c505e1ce394e4cd4ccaedf5fcdbc9b0,1,credit_card,1,38.23
cb7c837f8c5240816176dc115c21a746,1,boleto,1,238.56
89451210b2cc4272b890f6f79cd9f065,1,credit_card,2,146.66
57cb57d559e32eab26b8eeaec5514b3b,1,credit_card,10,162.57
c8cb7b0f298cd146d61e1ce533494bca,1,credit_card,1,130.26
23e7b127e0b192c6d4d455425d54d44e,1,credit_card,1,77.89
22cd5c06a19914a8094c39a506a7ac05,1,credit_card,8,162.55
8b9cc01337bcc7c9bf25da79353efb6a,1,credit_card,1,81.78
0607a1c003c16725855f65d6b738028a,1,credit_card,5,64.08
491a1961ff53513a57fa193570a11311,1,credit_card,2,40.28
aac103aa82ea3fbc312b34cbc349859f,1,credit_card,1,34.03
7053640a1ecbbfb050910ab2ea8b2183,1,credit_card,1,53.79
9ce40c402845819d3d1c88eb10a41e4a,4,voucher,1,10.81
ecacbdf9dd9ba3bb85ace7edb81d157c,1,credit_card,1,240.10
bf9550703d5af230399ad5d1080d6683,1,credit_card,3,121.68
b26d0e4b269b9370121538ab116bb04a,1,credit_card,2,47.59
86c6e56273d0ef4bd22ba9fdeac0a439,1,credit_card,2,45.48
8c695ffcf56400764176fd1789ec7fa2,1,credit_card,3,32.50
a5a1cabede9ba7b85cc04f0c65bddb88,1,credit_card,1,58.52
2ed35bba35070885f6e0ff68cefe670d,1,boleto,1,92.24
adb5229ba2403ffab5e2b7cd6e33459e,1,credit_card,2,27.77
e488cc26536e9d4857ff7e4605f3220d,1,credit_card,8,86.09
2025b5bad835a500f8422436e24bd78f,1,credit_card,8,351.48
3e209a35ca9fb429434e538d9a015df5,1,credit_card,1,114.42
0726665518da3a4e1b9efff4de0089fc,1,credit_card,1,52.28
4f11c536ca6b0a28ea1c7583d6a5df63,1,credit_card,3,208.36
b9942ad6dac0292bceb320c89a3c9736,1,boleto,1,116.84
6a233c2059af7138039e43722cde5874,1,debit_card,1,33.37
f9021afbb4a99d23f8e0adc2c702ad95,1,credit_card,1,189.01
3a5271b57335b6f18985d213924b3ca0,1,boleto,1,81.72
e9b3258a406a55c86715a28bf26c98a0,1,credit_card,2,76.87
efdd2a16264f8e4d18564f8e7deb071c,1,credit_card,6,62.91
19f4c2e829ebee01e0d2a9ea2168929d,1,boleto,1,105.37
bd78f91afbb1ecbc6124974c5e813043,1,credit_card,3,60.81
b84153f6ef50c6f07d2919e984c1f761,1,credit_card,1,133.38
a140c8837fe93faea735fdb258215911,1,credit_card,10,591.87
d0c925dd85481e3b99bbc725dc56e1a9,1,credit_card,1,92.78
db582aca3fc2d44e76fa63eb576032c5,1,credit_card,1,26.61
eee612addb28b4837f3a8d9ce54e31f8,1,credit_card,2,189.56
2fac55edfd9754d1a0e7ecc67d48d08d,1,voucher,1,10.46
802a16d8b5c3a74a38cf9216f429c469,1,voucher,1,13.40
1c748687e58d9c5b30aa8ffff5747fe2,1,credit_card,8,88.49
6b4063646aa51aca70fd0c745ded2155,1,credit_card,3,33.77
4190ab61a7fced69f3ee84d1da1120cc,1,boleto,1,211.26
ff027db47fd74b1bcf2dd6c24f0b809e,2,voucher,1,89.64
dbe5b409519c5dfb85b5b0955913e5af,1,credit_card,5,105.66
0f0786fde25cb2b2b4cfc59128ef8f83,1,boleto,1,75.24
e8f4435c1db6d7bf9e191fd9bd6a6682,1,credit_card,4,45.78
2529a7e429d36a4fb9ada1b677a5ed31,1,credit_card,3,71.79
8e1e1daffbcfac661558e71878b2780c,1,credit_card,5,153.90
1852019948d9a47a6c035457a6f71410,1,boleto,1,88.54
7029824369e12a2c4102565ad3f2bd50,1,credit_card,1,35.01
1bf38e3450f15beeafbebe6e0665d612,1,credit_card,8,250.32
dfe489c4a4bbe366cd2217b8503d206b,1,credit_card,2,104.28
016e4acfc34b9f2abc69795f47c92f0e,1,credit_card,1,52.78
9cd2736eb96c50673ad7bb77faacf085,1,credit_card,1,67.50
e35cd7f16895b57bcfa47358049adb16,1,boleto,1,115.94
b9caafcfce2316e8aa42f6cf6327ff02,1,boleto,1,56.72
416c076dfc39af8d2ac638a07641414a,1,credit_card,3,58.05
b5f13aa3a46ca3005d39389331866fe4,1,credit_card,3,299.70
3ef7c7b43ae449415675a6c34720b78e,1,boleto,1,403.32
39e9813f11fbc948f71cfaf189976662,1,boleto,1,38.42
104cba315a10ebccef0e851792083040,1,credit_card,3,99.67
986da3ca575a68c698729794ccd67dfc,1,credit_card,1,67.76
5d1ab3e75c76552ea4661a441fe24d78,1,credit_card,10,195.50
ed9ddf13b205161d8ca32de15a50a5c7,1,boleto,1,155.73
562076d60c251c77097429565cbec0de,1,voucher,1,66.50
6aad3bed746944c70143bcbcadb6c5ab,1,credit_card,4,119.64
af19069eeb42e10ffc3f2eadee886c49,1,credit_card,2,55.10
efed8668846db8134d128f21368fd2ca,1,boleto,1,28.13
03059ebda0b2ad61612b300fe34ed8e2,1,credit_card,1,58.94
376cc9a8f827d17966ea7c4b182f4426,1,credit_card,1,71.21
8c8527960c6b98fe66936cff2603d394,1,credit_card,2,58.78
432c5d90dae98b9496ac75c5108c530a,1,credit_card,5,57.50
b9e191cae053d808e4c2573a0a241dab,1,credit_card,2,50.59
7cba130d7fd9cbf1fa889eaaf7c89d29,1,credit_card,5,287.00
c05e92bb9bfed43c6e5b6d3723fbcc2f,1,credit_card,1,44.29
bd0ece9767b9088d339d9f68ed6a4738,1,credit_card,2,522.73
85fb2afed45145db40381a894fed8d1b,1,credit_card,10,269.08
95fd02c37f493e9525e3d3c1ed54653a,1,credit_card,1,98.62
a7b1a54a2b2cf96cfabf303fccafbc3e,1,credit_card,2,99.90
faef665b7a0746076cdba7746c217cb0,1,credit_card,1,154.53
5c94016e2e826e386554fe7e183161e0,1,boleto,1,47.82
1e077c24035d25ddca3736f56d3e19a8,1,credit_card,3,100.34
e989ba2c566a8bba506c12084cf211f1,1,credit_card,10,566.05
8aaa6469d7ef4134e807e6b4da146012,1,credit_card,6,60.17
413d21c694c928b464c2cc8d3904b2b1,1,credit_card,4,68.41
21e751f0d78afdfe36cb0e8fe45360d8,1,credit_card,3,206.11
a5c681209e1bcb90066e530c285ce2c5,1,credit_card,2,98.44
ea9fa4f97dba6807fd178a433ed17032,1,debit_card,1,29.69
1bab677b9e102b60c7e4886e44d57a98,1,credit_card,2,91.53
4a0217620e6f7eeca8f035dbbd03a174,1,credit_card,1,255.07
9436cfaa861428f70a41ac0a7e91d752,1,credit_card,2,47.87
25dbb5b0e8fffe7add495cf01a2893d0,1,credit_card,6,767.29
ea1210816b91efb1908d9ba1bbcdbbba,1,boleto,1,201.15
ab208b143122e9e71bd46dbe322baf85,1,credit_card,3,32.63
47f3a8b9c3d8dffb6f878768c73b0971,1,boleto,1,114.22
02ea547b6d2ee25305588fd50df58b46,1,credit_card,1,39.64
bde485bef13be8b3bd38071e027e954f,2,voucher,1,338.87
af0d9307a328df54ca2c27eb08cf62b2,1,boleto,1,247.48
c9cf1b341e0a14fb94022101fa6c4604,1,credit_card,3,147.48
3783fa21a4b027e3da0b6b3db6e1dc3f,1,credit_card,2,468.94
9e99a131a8798c3985381f4f7c96d56e,1,boleto,1,164.01
963ed653f00e0f3db85dc163baac579c,1,credit_card,1,115.25
0410df130bab1cdcd13e23044ef9d76a,1,credit_card,2,124.67
2fac55edfd9754d1a0e7ecc67d48d08d,2,voucher,1,11.60
50d00c9680bdca4f471658f02ca144c3,1,credit_card,1,326.78
7d51d88244e80164e317acbec4b7c643,1,boleto,1,57.96
1b5364692444d3fa21966ab73ae925ab,1,boleto,1,125.42
b1cc959223d3beff53d4aeb97b8b6a8a,1,credit_card,4,186.19
0583f502e04564cfe79eb0e4f5939729,1,credit_card,2,220.88
2e1b28b55908e9904e59370fa0ecbb8e,1,credit_card,2,129.46
2260cb2dc43ff44ab9b095424034c741,1,credit_card,1,27.79
93c7ec2b9638f73ddcaefac525f4d7b6,1,credit_card,1,70.52
171494d5a0a3d21f98268f2aa9314a18,1,credit_card,1,133.85
55f4f83d7685e3e84fe9ee9fdc7c953c,1,credit_card,2,94.04
2b25df22054b449145255218a1d25552,1,credit_card,1,77.24
7955751dd5fe4fe14b9e9a89fa14e917,1,debit_card,1,67.36
24a6cba94937d6908dec93e82249d67e,1,credit_card,10,427.54
66aac47537a2b6a195103fcd5690996d,1,credit_card,7,135.59
465c2e1bee4561cb39e0db8c5993aafc,9,voucher,1,74.81
5ba242824fe39eba234565e3f8c174be,1,credit_card,3,78.11
50cc103bda59bd29c59f33e00e19b4e7,2,voucher,1,50.00
3951193545025398d0fa18b7e2f836be,2,voucher,1,44.59
49f0ab1be4dd7914c9fd7f8b0e7bab69,1,voucher,1,118.35
7f3c194d0984c02806d2b6a3f62cbf59,1,credit_card,7,71.19
7dbe3b6d08b31967f83f9c26988bd7c7,1,credit_card,8,391.87
4325d8ef762f1699578d3cc516484f2f,1,credit_card,1,65.94
b938ac4d34d8d6e6cb9f8dbfa2042cc6,1,boleto,1,51.42
592791e8c354caec0617c0ac1a9fd2e8,1,credit_card,1,24.70
b5c4f14a0dee74d81b66f57da41ef77c,1,credit_card,1,26.45
a6c258c89be1621b6e7c2bd85b4c866d,1,credit_card,2,143.25
ec902ac3921edfeace159efd4f973840,1,credit_card,10,769.96
93f5bba371d2fc9de34cea400e4f05ec,1,boleto,1,112.89
aee0d5464f3b889a06716a820b1a60e3,1,credit_card,6,163.91
fdc0ec1ee168b2b7c9d3a501b0d1d69d,1,boleto,1,79.52
4d9c8dea9380270c4d8151980f6c579c,1,credit_card,2,72.53
f38176af08190044aef2fe48eb38365b,1,credit_card,3,315.26
50dcbb2a2604b38d231b84bde3f62227,1,credit_card,6,86.15
63427723caf2bf22cb154f3d26951677,1,credit_card,10,118.28
fc8cfb0445794a015aae85ee6bdcf12b,1,credit_card,1,130.01
21196c30747231d579091396af990f0e,1,credit_card,14,149.63
5445faac2614aebf5d7b9435b1d71185,1,credit_card,8,87.96
e36d390b90de532ec095695e0fab74e5,1,boleto,1,70.72
4e3439f5dfa664c3a1dd0154a524f7cb,1,voucher,1,47.23
fef88a82df9affd47bdc67a4c8bbe4b2,1,credit_card,1,94.30
38793c3d7ddaedf4e05f8fe9ce42ccf6,1,credit_card,7,250.91
1b3c6f127c67654015b4f2a7b882ec40,1,credit_card,10,670.77
79617f3124fcf7a760316d99421bd30f,1,boleto,1,52.95
2853618de7610a6cb28d21b99bbb4dfe,1,boleto,1,209.21
8773f85e9426581a87796b56cdd8eff5,1,credit_card,3,68.22
83ac7baaa477085adfafa311103efaf5,1,credit_card,4,108.51
3cb36784c17acb3eca55ded497da243d,1,boleto,1,19.78
4618b886260f174ba97bd9a7b81b01a5,1,boleto,1,52.69
cad0978e6d52213f4c78b26626fc40c0,1,credit_card,1,189.58
3a217ae7bba6a3b59b08a0bf08610b52,1,credit_card,1,137.35
fa5dc4c3b8326a0da88dc49b20e0ed27,1,credit_card,3,190.48
1fbb2db5f09b8f2fe37fb58c85d2e301,1,boleto,1,151.74
1f67d1f09d1858b5d12a7548b258fe95,1,credit_card,2,74.21
5586165a8c737d52401ee3eadb09f980,1,credit_card,2,125.43
2ba265d6ef87c9d7e11c3e3b142b3136,1,credit_card,1,109.67
5e3eb18fc8a18f4ce40f831b01532b4a,1,boleto,1,46.10
c57d4208bbf0984e623a7f5dc58b99ef,1,debit_card,1,37.61
960dbad4c14e64cd6b327fdccdb2d231,1,credit_card,2,181.24
7ec6638456231f1eec19f7de8723f269,1,credit_card,2,143.06
76931aa364051d5d57f6a23aa352956a,1,credit_card,1,341.00
5290c34bd38a8a095b885f13958db1e1,1,voucher,1,206.88
224a57164e7d58e7d551cdc70d6d902d,1,credit_card,2,50.65
810c5451b24e7565d14608ed85dd3624,1,credit_card,1,10.01
3ae04700e729d283cfd0b9d1f9fdfec6,1,credit_card,3,193.17
6620ebb2d24058461a5605a2aa2c6375,1,credit_card,5,315.94
f3239f4f6c8cdfc9043534b20c0b6179,1,boleto,1,64.00
213b90d88023016a64a20f6f19d2aac7,1,credit_card,10,175.82
a44bccae654f637781e1918da79f4fd2,1,credit_card,5,160.81
06ca213ef85421d96ee0fe529d0f5885,1,credit_card,3,61.11
8f150b9a5714c94537d31215f638db5d,1,credit_card,3,66.69
47c3ce4efeeff5eae692f5d31ef009e3,1,boleto,1,233.81
6dd0712b5d9d31ab2b006f7b510e8720,1,credit_card,1,41.86
c2a6e9e49e5282ea4882c738f6137303,1,boleto,1,48.13
491f5fabbd1c4d86ab4ae7a2024d7368,1,boleto,1,193.02
ad47c55e7dc71d935ccff9650ff1beb6,1,credit_card,3,99.70
6940e87346db7bae9c22f3b52ea437be,1,credit_card,1,34.85
8006b152280a7ed38378fc8eaa989a7c,1,credit_card,7,78.03
90540cf8cf4df7ed6e10425cdfd522c9,1,credit_card,5,164.44
ba3f16abde04a2864215c98e536e2a46,1,credit_card,10,174.40
e4b054cad5be6beb018f30ae256b1672,1,credit_card,2,129.91
077a6d2bd20a77531ca2dcf84f5c5d0e,1,credit_card,5,57.39
1e7e9d16382d754d9c40321ee0b78634,1,credit_card,1,49.27
71081f5935795063b2da072531dcd1ae,1,credit_card,10,112.87
611422343cc9f16ead16e75de8622dab,1,boleto,1,259.45
789bf50b7eafcaff398ea0b735b4787e,1,credit_card,1,153.10
7b3a63734004e1615b3f06417de1fe09,1,credit_card,5,90.44
f679d90195e7c1e11563250d98edffb6,1,boleto,1,518.95
294f94df7d2ec239123fdca1a458e0ff,1,credit_card,1,162.61
d1f60863289ae7cd6e47fd70eae9bec4,1,credit_card,8,290.67
7b6d60ef9f4bea8469da80168c894820,1,boleto,1,113.89
14763e794086449f6d5cb89097b2afd3,1,credit_card,1,166.39
8b62c0757b9c458179c29c2ea24c7886,1,credit_card,1,110.10
0f62234641212cb7b178923f7820d1e1,1,credit_card,10,470.95
8f6f263a5e96515d5534199b74cb7748,1,credit_card,6,1603.08
fd9a39b683e84eb96a5c8a4f999f22ea,1,credit_card,6,195.00
3e1088f1c96e2b55ef9a070866bd1f1e,1,boleto,1,205.09
0987ca7d6618e8d1a3bcc49207d6f713,1,credit_card,5,253.40
882dd62cfb645823fd2fe550592fd4fa,1,credit_card,4,101.75
ab377121ab607d829a167d9796781f67,1,credit_card,3,38.84
6636dd85ee82b4092b9214cc640adacc,1,credit_card,1,66.76
b031da90f1946edd12ee2587d53c667d,1,credit_card,1,192.75
049c844d7707d97ba1600196919474f4,1,credit_card,7,144.54
a8efe989c98ee6abeb71302e009de4e1,1,boleto,1,190.06
0c63a4c9a17deeff24d65bec51f3a5ec,1,credit_card,4,42.60
840a77e5812e6cb838f4957339f5aa2c,1,credit_card,1,81.78
514290e30cb76393d6623ca6d7d79ee0,1,credit_card,1,115.90
3fe0e2ede93f661b59fb83477ac2695b,1,credit_card,2,24.38
6255b494d1f33dd8dc68c7e80c4a7119,1,credit_card,2,201.82
7f2765cc6719de94716ce2c081b27f02,1,credit_card,5,195.00
f02487424b729284accf169173a4c240,1,credit_card,2,51.41
34e52c9f5c9ec68a599473a73c06a782,1,credit_card,1,95.10
4014ecd96ac1d06f8cca3ac729c389ff,1,boleto,1,53.62
2c55979729e848c9614426ba49826183,1,boleto,1,211.60
c5c9e31d0a32df5f612ca8f9b04f8574,1,boleto,1,554.94
b4c9f083bce61caf47fb38f9ba058bce,1,credit_card,6,125.12
8d5169ccfdb4902626694da89865ebd0,1,boleto,1,100.27
